referrer,views_total,views_unique
Google,64,42
github.com,17,10
expert-lsp.org,8,4
DuckDuckGo,7,6
elixir-tools.dev,4,4
medium.com,3,2
search.brave.com,3,2
elixirforum.com,3,1
dotfyle.com,1,1
mitchellhanberg.com,1,1
