url_path,views_total,views_unique
/elixir-tools/elixir-tools.nvim,351,204
/elixir-tools/elixir-tools.nvim/issues,39,18
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir,30,7
/elixir-tools/elixir-tools.nvim/tree/main,12,3
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/elixirls/init.lua,8,4
/elixir-tools/elixir-tools.nvim/commits/main,8,4
/elixir-tools/elixir-tools.nvim/tree/main/bin,8,2
/elixir-tools/elixir-tools.nvim/blob/main/doc/elixir-tools.nvim.txt,7,3
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir/credo,7,2
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir/nextls,7,2
