url_path,views_total,views_unique
/elixir-tools/elixir-tools.nvim,213,129
/elixir-tools/elixir-tools.nvim/issues,22,11
/elixir-tools/elixir-tools.nvim/issues/229,10,4
/elixir-tools/elixir-tools.nvim/issues/232,6,1
/elixir-tools/elixir-tools.nvim/pulls,4,3
/elixir-tools/elixir-tools.nvim/commits/main,3,3
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir,3,1
/elixir-tools/elixir-tools.nvim/issues/12,2,2
/elixir-tools/elixir-tools.nvim/issues/228,2,2
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/init.lua,2,1
