url_path,views_total,views_unique
/elixir-tools/elixir-tools.nvim,168,108
/elixir-tools/elixir-tools.nvim/issues,8,6
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir,3,3
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/elixirls/init.lua,3,2
/elixir-tools/elixir-tools.nvim/commits/main,3,2
/elixir-tools/elixir-tools.nvim/blob/main/README.md,2,2
/elixir-tools/elixir-tools.nvim/pulls,2,2
/elixir-tools/elixir-tools.nvim/blob/b13c67398ee62531e1a4a53b95347a80eacefe6b/lua/elixir/projectionist/init.lua,2,1
/elixir-tools/elixir-tools.nvim/issues/46,2,1
/elixir-tools/elixir-tools.nvim/tree/main/doc,2,1
