url_path,views_total,views_unique
/elixir-tools/elixir-tools.nvim,439,230
/elixir-tools/elixir-tools.nvim/issues,37,22
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir,23,10
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir/nextls,15,5
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/nextls/init.lua,13,5
/elixir-tools/elixir-tools.nvim/blob/main/README.md,13,4
/elixir-tools/elixir-tools.nvim/actions,9,7
/elixir-tools/elixir-tools.nvim/tree/main/bin,8,3
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir/elixirls,6,2
/elixir-tools/elixir-tools.nvim/pulls,5,5
