referrer,views_total,views_unique
Google,157,85
elixir-tools.dev,53,21
DuckDuckGo,23,7
github.com,18,6
medium.com,10,4
elixirforum.com,8,7
mitchellhanberg.com,8,6
search.brave.com,5,5
t.co,4,3
Bing,4,2
