url_path,views_total,views_unique
/elixir-tools/elixir-tools.nvim,273,165
/elixir-tools/elixir-tools.nvim/issues,35,19
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir,18,6
/elixir-tools/elixir-tools.nvim/issues/177,9,7
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/init.lua,7,3
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir/elixirls,7,2
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/credo/init.lua,6,2
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/elixirls/download.lua,6,2
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/elixirls/compile.lua,5,2
/elixir-tools/elixir-tools.nvim/tree/main/ftplugin,5,2
