url_path,views_total,views_unique
/elixir-tools/elixir-tools.nvim,366,177
/elixir-tools/elixir-tools.nvim/issues,27,12
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir,23,8
/elixir-tools/elixir-tools.nvim/tree/main/lua/elixir/elixirls,11,4
/elixir-tools/elixir-tools.nvim/issues/177,10,3
/elixir-tools/elixir-tools.nvim/blob/main/README.md,9,4
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/nextls/init.lua,8,2
/elixir-tools/elixir-tools.nvim/issues/13,7,5
/elixir-tools/elixir-tools.nvim/blob/main/lua/elixir/elixirls/init.lua,7,3
/elixir-tools/elixir-tools.nvim/tree/main/bin,6,2
