referrer,views_total,views_unique
Google,219,75
elixir-tools.dev,61,26
github.com,49,12
DuckDuckGo,27,18
elixirforum.com,11,10
medium.com,8,7
t.co,7,4
mitchellhanberg.com,5,5
Bing,5,4
search.brave.com,5,3
